# BEAST v1.9.0 Prerelease #0fccb02
# Generated Thu Aug 03 15:37:05 PDT 2017 [seed=666]
# -seed 666 -overwrite examples/TestXML/testMvnNuts_2D.xml
state	likelihood.rw	draw1	draw2
1262000	-8.005582775675432	-2.8102188384633773	-17.93960726757655
1263000	-5.686877031973995	3.774557618578931	0.5707465492179775
1264000	-5.72975050686859	-1.8880576209622433	-0.047044692637234764
1265000	-7.910613847878845	1.9564129740653842	24.68533823036545
1266000	-5.501499540331137	2.689645423259641	5.660594258139264
1267000	-6.819619277922067	0.25785693174313473	19.322388722884426
1268000	-5.391924261594637	-0.3887724133747019	1.1356950900644271
1269000	-5.563259899895538	2.597461919126438	7.364903817258395
1270000	-5.411906162057501	2.527360797251739	2.8378431724390563
1271000	-7.248816637095415	-3.117059967611243	-12.896662662151195
1272000	-5.375264414180489	1.3381742908707843	5.944404029248952
1273000	-6.719398429481861	0.536890808181234	18.834014479048637
1274000	-7.299086652134425	-5.100144747377464	-3.417446802436869
1275000	-8.660780253929957	-6.4964461921240115	-8.575351270374092
1276000	-6.002868621518149	-2.4462548848674768	6.843145239285888
1277000	-5.5373541500957035	2.6216204490007997	-2.777380038565331
1278000	-5.523142292100264	2.4302261835127394	-3.0815399122624063
1279000	-5.407518433271708	2.5056978854138823	1.3061093365229954
1280000	-5.37591040651138	1.8798307062601565	-1.014982488408652
1281000	-6.726784136624844	-4.326309857710877	3.8193732825908766
1282000	-6.492568335805017	-2.1126472872502804	13.969836867420348
1283000	-5.714718241552812	-1.1292662255882542	8.265377924448863
1284000	-5.49005968193946	1.9920626610293601	-3.4606878663518845
1285000	-7.741322786584406	7.967139674269022	-0.12208947244547552
1286000	-5.578943490476435	2.6152896979335214	-3.5987631520455103
1287000	-5.929299170126907	4.14821835110917	7.328799581771968
1288000	-6.321541990734246	2.926879627078375	-10.993413946852822
1289000	-5.8249162828524685	-0.3542650635996054	11.396381046208507
1290000	-7.965358142702028	0.7191495630974494	-21.10696686458955
1291000	-5.414756438131782	2.5603162995774857	1.4955429661489932
1292000	-5.659804416872069	3.43677807659588	-1.7724088124894264
1293000	-6.138033405992217	-2.9858269543996414	-1.2229760958116618
1294000	-6.924402009690769	1.7285620407629225	-15.922651430122293
1295000	-6.366938756416399	-0.8502858125282713	15.446234945990012
1296000	-5.877943672068219	1.5187763821083753	12.702640042869165
1297000	-5.303210411186771	0.6883158504256444	0.8512306731495283
1298000	-5.300813935905741	1.3845418400069867	2.577166989618999
1299000	-5.877519160556267	-0.6379062046853132	-7.503974093909569
1300000	-6.72495683266957	5.223138118877333	-8.40631873635838
1301000	-6.119126976942601	-2.7549555461297626	6.947478415751892
1302000	-5.740539146840746	-1.84333515843921	-0.9851867539403755
1303000	-6.567815473727238	4.049564426495617	14.736315073516732
1304000	-6.818047728181729	-2.5093801395658026	15.494484607293238
1305000	-8.355839590388006	8.454689531287082	-5.555992113462426
1306000	-6.199936374181521	-1.9428158379189302	-7.748573387791495
1307000	-6.005856163669564	4.463224045249435	6.783417573021556
1308000	-6.831363873727979	6.537744232497431	3.120589898190858
1309000	-5.556789369702997	2.1114314831123604	8.376059389935403
1310000	-5.680243404289087	2.754042227741982	8.850627585171596
1311000	-5.908712809557964	0.938481959021071	-9.106474509845649
1312000	-8.611166507696606	8.991792771547622	7.019446515865077
1313000	-6.07288254351715	3.9956382201468648	-6.153961249803709
1314000	-6.4913221924377895	5.608803243178312	7.244313488357257
1315000	-6.317318927326606	5.491995876472324	3.8255340979545784
1316000	-6.58930187189478	0.20779860312566667	17.913315263224597
1317000	-7.48835969094852	-4.949167511933133	-7.240944549082336
1318000	-5.718354451905046	-0.8746464640050915	9.083569407499198
1319000	-5.598201869863562	2.971539979087039	6.734948141346905
1320000	-5.837284031512231	3.469559680895725	8.936758244836392
1321000	-5.437598495876422	-0.7060947002094338	1.7526809057622508
1322000	-11.674549735733944	-5.370073045062469	-27.508993543873906
1323000	-6.875084192901033	3.3994904721686963	-14.096283799058725
1324000	-6.982222221681797	-4.659964798791539	-2.212064567487431
1325000	-7.266510507027193	-3.8602313284234873	14.598915610776364
1326000	-5.565342604126707	1.2626161113996162	9.350367842876437
1327000	-5.49347511041168	0.17816092565077568	7.795678239945811
1328000	-5.365689972088812	2.2033986950212494	1.4473979316984273
1329000	-6.393333800855435	-2.3939985401748913	12.252978010505586
1330000	-5.371395810633382	2.1572732528162533	0.4077038184575734
1331000	-7.017874661480321	-4.38333323920639	-5.44454320106599
1332000	-6.118406641437604	-3.051914414748138	3.0725124069215024
1333000	-5.950203414378435	2.691386089843618	12.152924339639263
1334000	-5.757893334897191	2.876009737460631	-5.617978764008496
1335000	-6.635842994514641	-2.703678437207631	-9.473679360191207
1336000	-5.358914658670792	2.146535554678886	2.535306241928371
1337000	-5.591652031760164	1.3879120598397248	9.646875669857526
1338000	-6.056572639043306	4.899532347408435	1.0512843715152715
1339000	-8.04276452014528	5.844633943688709	-15.762240353220228
1340000	-7.33623908959218	-5.233825669236084	6.504559023265882
1341000	-5.996312741027421	4.05108332015114	-4.915237722620713
1342000	-5.342582587489325	1.2211525333287705	-1.1107060111500342
1343000	-5.574494521080055	3.0818958583300553	5.633876633377902
1344000	-6.834461611187902	2.7246083127027942	18.697264528510708
1345000	-5.471483945033238	-0.246358159382722	-2.517937716698407
1346000	-6.469776855988159	-0.7783369589157234	16.282142928254597
1347000	-7.300131824339885	1.3367441591445814	-18.01353185723885
1348000	-6.621926253938251	3.035507040106905	-12.98670812768167
1349000	-5.971402868331594	2.7198260726893873	12.312691951339085
1350000	-5.823169380316584	3.7824520417080754	7.372386921953741
1351000	-5.659470287102055	3.7118639724725337	1.9675317326767296
1352000	-6.331758626526745	5.259773720458253	7.152093033923091
1353000	-5.36010661734681	1.5005248367430268	-1.3414265168207717
1354000	-6.989333567155987	2.519466515727898	19.788422845405155
1355000	-7.2161281560431405	-5.137398868602782	-0.8632221892962244
1356000	-5.473595054926007	-0.8707508604973127	0.8291106010368132
1357000	-6.561794761519994	0.8064751220610096	17.92587493169851
1358000	-7.301261786832857	-5.045451997388779	8.035438481102169
1359000	-5.486074665482921	-0.8580525965821746	-0.08336204243133594
1360000	-5.542364122700654	2.588443167644181	-2.9890245932139283
1361000	-5.516603159806795	2.6648425208569932	6.153635105391624
1362000	-6.733500953036191	-0.6871207635267922	-14.12096413741818
1363000	-5.384106312536602	0.41258026798240754	5.875526017407377
1364000	-5.632828780050367	3.5747640057943926	3.3858996986242524
1365000	-6.345733426240428	-2.890464972624062	-5.7096411742606605
1366000	-6.212677260597176	-2.9439542832359002	7.351332269332982
1367000	-7.401999213075993	6.973162771268641	-6.078500263936319
1368000	-8.883296494317154	3.9481940873821797	27.12747249355963
1369000	-7.296954390906443	2.590285000464433	-17.384268703621093
1370000	-7.858830530453502	6.100515117067022	-13.914226978283468
1371000	-7.071277306149572	3.2217472075185842	19.508366957219778
1372000	-5.774635326185928	2.394954369315336	-6.781636927838875
1373000	-5.631649008442658	2.6915431238702743	-4.274207448699846
1374000	-5.412168392325668	-0.51683515379682	0.9632510202017874
1375000	-6.042844503901025	-1.431508167615807	11.5444035910212
1376000	-5.602023303527112	3.488419850051306	1.6375278989411939
1377000	-5.787463206632584	0.9919331538240552	-7.95695984758208
1378000	-5.7740140456850515	-2.105445573132267	1.8819073242766249
1379000	-5.664263395737834	3.1375253129422385	-3.367643182328332
1380000	-5.861400433301483	3.311414120129566	9.778354140360968
1381000	-5.377340903630792	1.5772708935031237	5.712791766476623
1382000	-7.756507548018973	6.063023320150434	17.382084287242762
1383000	-7.20925324317225	-4.211343494993216	-8.579163351904826
1384000	-5.431269978556869	0.825860390530639	7.253551988457863
1385000	-6.518639445978747	-3.2650120598103043	-5.96703641967283
1386000	-5.798689847145456	-1.3416468639076542	-4.823043887922971
1387000	-11.697729822264186	12.29608053072927	4.276108456455011
1388000	-7.4577390930798595	-0.579545070974921	22.205129327066366
1389000	-5.822371687923128	3.1776449615187703	-5.661724389474076
1390000	-5.707253652404748	-0.8384270232644282	9.021513376913678
1391000	-7.267445561883556	-5.17054848152012	5.792292917052393
1392000	-5.484715025151667	0.09050150758184783	7.50637710052097
1393000	-7.455693833260782	-0.07635560684595477	-18.523216403580275
1394000	-8.213450337062952	-4.04139884229426	-16.170913663370058
1395000	-5.696138516182733	-0.20345948783832313	-6.1482277010269595
1396000	-6.522691649871515	-3.6589008893368717	7.397574809817946
1397000	-7.352041489874682	-1.5661605683108573	-16.60659980144999
1398000	-5.43591623644442	2.4943788064836196	4.549632510015373
1399000	-9.055604320864688	-6.438465606951601	-12.123109329564663
1400000	-5.585792625577808	2.7442351177740782	-3.327665762293583
1401000	-5.660394584821976	0.8225243564105027	10.568138639380043
1402000	-5.5193414565457655	2.7979161099361263	5.632124274497215
1403000	-5.764710642209284	-1.9882868244590304	-0.30056641056491884
1404000	-5.706253262801551	2.9800471225078047	-4.6101320188566
1405000	-8.921451183723597	8.756753889506044	-9.14751032926032
1406000	-5.442490178962669	1.0767974503064428	7.485263542320949
1407000	-7.104464902945172	6.929729765458309	5.3053121630685744
1408000	-7.221324898662511	3.904651893135621	-15.365022670571323
1409000	-5.473866618794402	-0.11418957895313575	6.899816159849257
1410000	-5.6946367440183945	1.9124816395452857	10.500010599906542
1411000	-5.631582777487725	0.5995783372298114	-6.1463021818065275
1412000	-8.864908709025006	9.228498941194225	8.127711838245464
1413000	-5.8515690457964915	-1.5417009304202107	-4.881891584602736
1414000	-5.367169114983394	1.4079604100143073	-1.663135931849343
1415000	-5.46733765079362	1.4516750666920455	7.751215986200537
1416000	-5.506360008012283	0.3800748939131693	8.25123900125456
1417000	-5.891093902128804	3.7339163376125453	8.717503541869569
1418000	-5.778271322428413	0.49306979205331336	11.733115685550606
1419000	-5.415166304148297	2.439991464264666	0.013403544243157484
1420000	-6.119006385728405	-0.2636319580735442	14.226310919936175
1421000	-6.145999349327853	3.7887104661265245	-7.647790837629703
1422000	-5.40951756321056	-0.5100321800219484	2.866371522506957
1423000	-5.385146680341558	2.005620581023934	-0.9267161390267376
1424000	-6.7220467711637255	0.6828442340998255	-14.883498904380723
1425000	-5.4207324501383845	0.252576166501461	6.49545603679735
1426000	-5.591090046626094	2.139638105024826	8.84684730667263
1427000	-7.272746100184082	-5.090149703586263	-3.0298155767199857
1428000	-5.510599409739866	1.4716740562992503	8.445477221589776
1429000	-5.9213352918923965	-2.1062717983337675	7.424654122352827
1430000	-5.569145475066972	0.28844007609447253	-5.100350595585217
1431000	-5.68822743026014	0.7162345363878513	10.859419647389721
1432000	-5.530159494248119	-1.1016514449583097	3.8739182769233795
1433000	-6.53373286938324	-3.9830713136049374	2.292635493132444
1434000	-5.970955543363684	3.6665521607823095	-6.045816504925153
1435000	-6.264137643400691	4.76520141322381	9.260108172653464
1436000	-5.9184718395200395	1.762566795716348	12.93290197269847
1437000	-5.53968783420088	1.4940444406441058	8.866281858967021
1438000	-8.490389793780924	-6.880192756950877	-2.3304317000838464
1439000	-5.762108764798775	-1.5724670906987035	-3.2815662877970055
1440000	-6.5206085583518485	-3.9225256675672386	0.14038148758838975
1441000	-8.4984116695497	1.1772198199458344	27.31831993012255
1442000	-6.425308556792461	4.569936187625914	11.963248784467801
1443000	-5.882049414344857	4.384436420467958	0.12520858573838112
1444000	-5.879241571040573	-1.667653664650773	8.806879775843335
1445000	-6.215405282574557	1.2541960736219786	-11.567754379276636
1446000	-5.295952471806766	0.7180832919652111	2.211619655463995
1447000	-5.665815229952303	-0.19272335867274298	-5.78371471131503
1448000	-5.768473683031003	-0.39629554594704697	-6.709040297863027
1449000	-5.4109247367083295	1.4202399482234365	-2.69765792930423
1450000	-5.70607687063466	0.3748754703928485	10.885754113843328
1451000	-7.653362744747535	4.91713125869145	-15.857279602202784
1452000	-5.856354764846003	0.4960897843164034	-8.506224666092717
1453000	-5.295960664390366	1.2752349020400198	2.289221688295907
1454000	-5.786825475544598	3.6390356222840756	-3.419323183940385
1455000	-5.384898504909566	-0.22725972043737785	0.11132438260293931
1456000	-6.446361688758676	5.0957281465706625	-5.948050456907091
1457000	-7.250947065455022	1.5511918359808243	21.71802088218801
1458000	-5.577653297200647	-0.9138353850931198	-2.5334379280741643
1459000	-6.0782442566983494	4.576928949341012	7.417905782980105
1460000	-5.434224379425188	2.5254165101186556	4.28582138661992
1461000	-5.659407048335851	2.408267850778041	-5.327911373081504
1462000	-6.0742403526213975	-2.2452135854259523	-5.154230719921263
1463000	-5.976364805099985	4.550906040148252	-1.2913041154382723
1464000	-5.621661993308822	-0.7452877026938338	7.959963576225826
1465000	-5.716577878645529	2.658451918947606	-5.5802379167420035
1466000	-8.588418755787213	3.6356690833496303	26.287142582199934
1467000	-7.316509190317134	2.4970146651439853	21.55863921152958
1468000	-6.189950320892377	2.6238764423186334	14.38020096764259
1469000	-5.650073056257842	-1.465892936650652	5.2950554352316646
1470000	-7.840259030862944	-3.4191224102463256	-15.731735285219354
1471000	-6.871271057434871	-1.6363403790218483	17.69714510241531
1472000	-5.973919904992527	-2.47123321388548	5.992297529819822
1473000	-6.0428646972474125	4.769261216239772	-0.8545922838308377
1474000	-5.6612560270797285	1.9480041912595465	10.056869414940666
1475000	-6.960332705511947	3.2579115144240784	-14.814694640480933
1476000	-12.132236692368707	-2.241698900566497	-33.5388559139756
1477000	-8.195367844650281	7.405729905207014	15.053308835898228
1478000	-6.076818668800944	-0.410474033075817	13.709757580765467
1479000	-6.5733993098515775	4.73880156828034	-8.795487442467685
1480000	-6.695632796125421	5.476247954273482	-6.967031870336257
1481000	-5.394427348507612	2.0836448575749578	-0.965074492816882
1482000	-7.066984271629016	3.3348659509993652	19.335798887110993
1483000	-5.395874261280868	-0.09531171492751489	-0.9709987457951441
1484000	-5.511127678699553	0.6597669138857933	8.535825045926478
1485000	-7.247642672303179	-5.1833347339115505	4.973433867531419
1486000	-6.1325256532636905	-3.0906489704297293	2.9055934407211605
1487000	-5.971902752258431	-2.67131924862698	3.1152394443407925
1488000	-5.8303250001465186	-2.153631586777161	-0.8740454063975109
1489000	-6.064002370658606	-1.7084533905234363	11.00512827589144
1490000	-5.878337991234426	4.32239750127363	4.633136058412077
1491000	-5.310122533577387	0.5565124107555963	3.3064276165393167
1492000	-6.523033834012259	4.1853610711415925	14.032895498878311
1493000	-9.911978970540705	9.124197048471098	18.248663825194782
1494000	-5.7851585882173415	-0.39143569940423395	10.906168840058
1495000	-6.506063871473398	1.8509152762798122	-13.349959773254565
1496000	-5.66549291485412	-1.2305443185059108	-2.999436190466997
1497000	-7.210910317474869	7.145128847966732	-0.49099111474964463
1498000	-5.402134081236667	1.305925311943264	6.597822539243426
1499000	-7.226687052778887	-1.7363031696266082	19.666717833672685
1500000	-6.572220361401449	-1.5960962027529821	15.736665394509778
1501000	-7.068330994981705	-2.6743484308804106	16.842738760118525
1502000	-5.6761642107571255	0.4542510280009948	-6.596713416589079
1503000	-5.420284636806633	0.9426316039325482	-3.0668604532363455
1504000	-5.480414389968995	0.6206877477764957	-4.02438038032523
1505000	-5.740909348554147	-1.6789912096401924	-2.2498222924555797
1506000	-7.534868201442238	3.632263810536041	-17.47651332825739
1507000	-5.362318591133118	0.7460886112464857	-1.6698865259232978
1508000	-5.70816647910486	0.431789767194366	-6.947274778067284
1509000	-5.38979171208795	0.11220864777434691	5.424276038324132
1510000	-6.0772296182918675	-2.1494137557595496	-5.60965915324833
1511000	-5.347972396635531	-0.060337005902910246	2.0198112632614578
1512000	-6.199516539546133	5.144256270342046	5.1310966747212206
1513000	-5.743060774424054	-1.4268293590682384	-3.600554108690716
1514000	-6.814902946123882	5.935038877701053	-5.81559727727095
1515000	-6.60326745389118	-0.9011450831883554	17.03858448541088
1516000	-5.694492172688975	3.4834163745401328	-2.3444130172408437
1517000	-6.325608361828933	-3.377277493143074	5.894245583670179
1518000	-5.574593202323175	-1.376746947658194	2.280069192391739
1519000	-5.745889955255388	-0.43832667294060057	10.374915742266966
1520000	-5.309796125503122	0.4983421362303391	0.9551661386984769
1521000	-5.390547809027742	1.0518988881399738	-2.4420362087182426
1522000	-5.327365274945457	1.3354021673090175	-0.4489115277307816
1523000	-5.59906291299551	1.6551947802518234	-5.561007830860044
1524000	-5.604333100829626	-1.2752753702268533	-1.2782463120139322
1525000	-5.522695513704733	-0.8913578397430073	5.227354455477503
1526000	-5.35822915274531	1.7744312036050456	4.701379735951193
1527000	-8.847918020605995	-3.8063846685882323	-19.913907162272913
1528000	-5.4292625945690585	-0.6263182587434293	0.9741018829794443
1529000	-7.072409027988242	-4.6146022443024854	-4.39478543817544
1530000	-7.099739312254755	-4.64420623112206	-4.559442161990406
1531000	-5.7828487461869145	3.966796884379685	-1.1937392701424496
1532000	-5.432915271019601	2.66917755378008	2.6087495079299616
1533000	-5.797443401042922	-0.4768116397327766	10.906627467004531
1534000	-5.756000166634899	-0.8086588620824768	-5.754780677298502
1535000	-8.258357056209999	2.8526949802379806	-21.64308954354162
1536000	-6.948231822975298	6.735908381498472	0.4870645071475348
1537000	-5.641594753608829	3.1262286770422505	-2.9758944593826246
1538000	-6.899746706544319	4.0151761072201975	-13.188335345035863
1539000	-6.442503731332599	-3.2210901343300424	9.20928469857121
1540000	-5.3665418843309425	1.6434776407181912	-1.288890534065155
1541000	-6.910533764360214	2.1321587296307305	19.6334335227479
1542000	-5.724246766319084	3.416273892861258	-3.3023218339237914
1543000	-6.63102502742361	2.6554947142011227	-13.50636762163082
1544000	-6.697714662167934	3.4623348571418466	16.851298319222682
1545000	-5.471423609820889	1.4568639160528725	-3.8177774455700186
1546000	-6.450990766448862	-2.647469531877345	11.94016459873549
1547000	-5.338357864721454	0.04372763221492515	2.419599035169495
1548000	-5.6157105690894	3.5438466449678527	1.7178385096168363
1549000	-5.532088424140876	-1.1653860495447883	0.9147460147686286
1550000	-6.7582060215355035	0.35955004441668326	-15.005543263034888
1551000	-6.073336710514267	4.8544049768964515	4.7842456183909645
1552000	-7.646554009164178	-5.012124686054468	12.464388574880875
1553000	-6.537380683690097	-1.4355909539012544	-11.77694315189986
1554000	-6.169920318232955	1.3899600194001547	15.195167081140067
1555000	-5.890014945221158	4.448168111099201	2.86799460835568
1556000	-5.548196161114212	-1.1753619946299716	0.00844458627064526
1557000	-6.683027147716209	2.7162520103379344	-13.773372459092858
1558000	-6.607932644791878	-0.34819042042769155	-13.654373627870351
1559000	-5.366011327204639	1.1533389537057088	-1.8231133796435346
1560000	-5.843956336255859	2.6350216191074995	-7.149173138683075
1561000	-6.113122252002482	-1.6797608910185846	11.615733195658375
1562000	-5.747223337905222	-1.4541866311871061	-3.555484334780047
1563000	-6.264747058453769	1.1211933130343	-11.944590073552849
1564000	-5.324849700478002	0.5388365675319262	-0.11950036590237723
1565000	-6.532159922131772	-2.7446229861658837	-8.385520216197772
1566000	-6.3027649355644675	2.944686603794477	-10.821231846551786
1567000	-7.090846465429792	4.271948560776805	17.89848665949629
1568000	-5.814858031849262	-2.2207072731549355	1.0560128198759227
1569000	-7.740393199656426	4.771148526752426	20.641676068501255
1570000	-5.429768441911461	1.7292600696999443	6.7206508777521226
1571000	-6.658253627907035	4.548262739163167	14.140761909369083
1572000	-5.423398048168741	2.3941068705195665	4.625514956987814
1573000	-6.328701377325646	-1.560417698482795	-9.909321826955857
1574000	-6.031386094355942	4.706589797669032	5.246259140805627
1575000	-5.949490516764219	4.595547126805457	0.4941544694188136
1576000	-6.154640097338325	5.086957152487871	-0.354759143705464
1577000	-5.381758844679521	0.1814510372278031	5.361637058230246
1578000	-5.945698615314993	0.5832427843705059	-9.36010194122937
1579000	-5.336897976152949	1.9393959861048904	1.5483299175200913
1580000	-5.35320038744862	1.5910475979247836	-0.9657652772117302
1581000	-5.927959968779829	-2.5152633184827473	3.9158002487680363
1582000	-5.889801731122158	4.245183218394745	-1.7811722831471393
1583000	-5.815261808947223	3.789150846451988	-3.187272517106029
1584000	-7.337897911872129	-0.41613471321127316	-17.727500245462505
1585000	-7.4104595844745145	-4.652534756358208	12.209284205880676
1586000	-7.661340715623736	7.857000002002332	3.932022688806907
1587000	-6.195436732498796	1.9090509784371992	15.132885003140023
1588000	-5.373553435421692	0.8385068340530384	6.0123491221203444
1589000	-5.582309643567449	-0.6229772768910902	7.636526866817799
1590000	-6.006514195506056	3.137955889804239	11.861203986007087
1591000	-6.0959327309196505	0.695911251393234	14.645588374352336
1592000	-5.39148043569989	-0.02957079950167074	5.056956926099882
1593000	-5.4710875262818774	-0.12603505929030545	6.815289661981247
1594000	-10.922355641024424	7.177334445153783	-25.28599601539164
1595000	-5.4287733982411535	-0.5557002707819575	3.789330920494408
1596000	-5.8340482885059535	4.1748369987588525	-0.7681793356332118
1597000	-5.798586018042293	2.556657689004018	10.782620953964853
1598000	-6.320691639498923	3.898606939564705	-9.034861341166692
1599000	-6.598642096010723	5.5961779605284985	9.08018075853878
1600000	-5.981467670989786	-0.5489699866683795	-8.674713711471608
1601000	-6.197766493333909	-2.024890746365276	-7.471151841895277
1602000	-8.277572387002419	8.394478187664333	-5.0979193811965064
1603000	-5.579922102361146	1.3034113434565038	9.530796429247417
1604000	-6.619728209227839	2.4077254366071985	-13.677301796443661
1605000	-5.377006408245103	1.8558447136922247	-1.1185956341579066
1606000	-5.479363851524431	0.2058693046396184	7.587073787920453
1607000	-5.370925260322487	0.1959723745366535	5.06096498825652
1608000	-5.33984030477227	0.054018158030009644	2.817498208561883
1609000	-5.538208195024482	-1.1208849773664102	-0.07585330710734262
1610000	-6.76261226942582	-1.4136851277022733	17.359451609617118
1611000	-6.310540740985526	-3.38617811113058	-1.3721836829289593
1612000	-7.070035267128109	2.1895900234974714	20.47985032421778
1613000	-5.401742829070321	2.395358070824978	3.5897745676093273
1614000	-5.933781486791125	4.547318998031399	0.39667986970863645
1615000	-6.524055780540994	-3.791268953224795	6.110673072230116
1616000	-5.664365173856676	0.2478072844334931	10.298442912844507
1617000	-7.05308342599698	-3.53169385691358	14.120365171537966
1618000	-6.118731857676605	4.0365974113786	-6.554892867086419
1619000	-5.819887871917509	-1.1253543982875431	-5.775301924698297
1620000	-6.672809649463108	-0.7400972695989514	17.68220659332996
1621000	-5.350671679707212	1.3919986577667691	5.201056901157798
1622000	-6.863529611495827	-1.6697057614267141	-13.591077339078684
1623000	-5.337722997704443	0.18670669432922704	0.39401172161282283
1624000	-6.393364011149262	5.66451507864293	0.3432405543057637
1625000	-7.781011212052275	-2.283543524412171	-17.749296708067384
1626000	-6.4768892888914955	4.106119774831493	-9.85525689482197
1627000	-5.958486555422262	-1.1999486470563772	11.216758074698376
1628000	-6.136588185460795	-2.045836753582699	10.729002269293112
1629000	-5.353996175893222	1.0424682367501685	5.52565717097323
1630000	-5.980197960656593	4.61271395094468	4.677989924875114
1631000	-6.587018011091428	3.9603015392384977	15.09270060018271
1632000	-6.027272603198727	1.88410004753514	-9.802001970816072
1633000	-5.768228615113532	3.9790557188583175	4.558720790160427
1634000	-6.193053855969936	1.4654687118209138	15.345157128976124
1635000	-5.986684504491892	-0.6548699641687095	-8.564090767085364
1636000	-5.8340977488752905	-1.9290542517897311	6.7618295324066775
1637000	-6.437731804560237	5.783300300315841	2.6291280489284787
1638000	-8.054099071665462	1.5862332352999173	25.431435702732934
1639000	-7.141814451052774	6.942545140586159	6.1077392263178565
1640000	-6.092263341399096	-1.1104444566815987	-8.74997530473236
1641000	-5.905213191860117	-1.1758603057703256	10.680323524481752
1642000	-7.785138400281878	-4.7550765750461	-10.940930222740914
1643000	-5.53193786614375	2.406067005612347	-3.3166143179612524
1644000	-5.311742071046068	0.5267705259190034	0.6740996727728241
1645000	-5.329373555982297	0.2890334336549847	0.42868353544792015
1646000	-6.320814460292219	4.792842071660079	9.87117787073916
1647000	-6.559633738565993	-1.413659347665348	-11.975632081140109
1648000	-5.402464241255661	-0.23370990670922653	4.6308754687222375
1649000	-5.848117178595761	-2.2542914313748703	4.316973745183637
1650000	-8.29240442974978	1.7678525081936334	26.376914694572832
1651000	-8.241446293389313	7.204362653631862	16.317721820176622
1652000	-12.963385805301346	3.4783372072372543	-36.37844012922387
1653000	-6.02874771933705	3.3921251264185988	-7.496103226213119
1654000	-7.257022245521191	5.442366841557282	15.989541678499663
1655000	-5.462758695617059	0.5524000007447787	-3.6742700279415974
1656000	-6.816721429549116	1.7691393643780189	-15.293859925169457
1657000	-7.16290180667299	5.72014076868158	14.305776342548079
1658000	-6.2629688747968935	-2.752033845629638	-5.311993845169226
1659000	-5.828695749675278	4.1120611023959395	-1.2463773201084507
1660000	-5.9337462295354655	0.011684383107298135	12.89176877926952
1661000	-5.879382794088378	-0.8816365368668233	11.062011756164914
1662000	-5.525444595201231	0.4448989042608513	-4.6073145524680035
1663000	-5.890628652234816	-1.4288194713785678	-5.7963548547640995
1664000	-5.810191613876267	3.442929500898924	-4.63387791050965
1665000	-5.532694213770393	-0.001865969687018465	-4.176612936053754
1666000	-5.510601584235527	-0.5723031378050802	-2.3644019172740816
1667000	-5.410092113863035	2.0747589495864305	5.480863915088168
1668000	-6.207727135844003	5.226893469416635	4.127957229539142
1669000	-5.625967767844429	-0.8193420402105944	-3.8088344610624496
1670000	-6.618775889074876	2.8451537780131293	17.210467185123907
1671000	-6.382799772190849	2.189466972676553	16.28498150041518
1672000	-5.491157242536355	-0.9769391613347169	2.893097335680693
1673000	-5.737315534602072	1.4525486546437607	11.330817911208687
1674000	-6.156875099787385	1.2432611434340073	15.131348709799237
1675000	-5.47135619491785	1.0607552232281563	-3.9902742701809757
1676000	-5.672573373327226	0.23168267867071535	10.382160725183954
1677000	-5.972154367395558	-2.6452369233965363	3.7895278768698724
1678000	-5.429548482597669	-0.6423100369416326	2.766115373203501
1679000	-7.106579877217594	1.7894481327251435	-16.887370137761472
1680000	-5.500125843313337	1.7191279214521136	8.041752875487736
1681000	-6.09485117590166	3.026466496589678	-8.934058230238428
1682000	-7.662600333236027	-5.601888801297751	8.19029627886389
1683000	-6.667410347547189	2.939266317840012	-13.411800343057507
1684000	-5.695314156287974	3.1724676435177233	-3.789277455451378
1685000	-7.382014925405232	7.25344756583991	7.195765517599197
1686000	-6.925497839363495	2.9091083175314907	19.038241723016405
1687000	-8.192049524579957	-1.0487257323597445	25.19668494573264
1688000	-9.369035810514834	-7.785408416566924	8.604711232448759
1689000	-6.153916342353436	4.196282919316001	10.382725230346772
1690000	-5.313689905789516	1.1940017164223367	-0.002666551893367952
1691000	-5.862144863544473	3.134861791803227	10.276574341344311
1692000	-7.539050821863499	5.5552054226732	17.55507180199126
1693000	-7.416042839485517	7.325371315445323	-2.975379777909989
1694000	-6.530275842547937	4.493717831126051	13.209084908868494
1695000	-6.615689398391093	-3.3857058620013567	10.511332411450343
1696000	-6.221289823773736	-2.9245743556440518	-3.646608260263428
1697000	-5.437181427971451	1.3483404596051733	7.2793876213276905
1698000	-5.653856312104322	-0.1704889007993864	-5.66288970113991
1699000	-7.755962589906132	4.404692706708295	21.414485636503922
1700000	-6.450249393067302	2.904072310913178	15.980129605318938
1701000	-7.40363052776525	5.491870588768788	-12.852816248459636
1702000	-6.56034328277556	5.806916577791769	6.759542574295977
1703000	-5.327491545915121	1.6038951553181928	0.1290445176932291
1704000	-7.4603958905745005	-0.37832215904476785	-18.364933518027478
1705000	-6.080242544223471	0.49492413227588106	-10.455783851008281
1706000	-5.493520563911788	0.8088619939382307	-4.323593458521993
1707000	-5.954932998385399	-0.8033660142746424	-8.005716800039307
1708000	-5.8672537709549255	-0.3619114067913092	11.826076847420817
1709000	-6.181486399282887	-3.094311827584768	-1.2112996218804355
1710000	-5.6024045001743366	-1.3536761729954518	4.594618195711925
1711000	-5.391707558379036	-9.368078962923576E-5	5.160489960776812
1712000	-6.546566890459312	2.7515942919082352	16.841887052437926
