# BEAST v1.9.0 Prerelease #0fccb02
# Generated Thu Aug 03 15:35:20 PDT 2017 [seed=666]
# -seed 666 -overwrite examples/TestXML/testMvnNuts_2D.xml
state	likelihood.hmc	draw1	draw2
917000	-5.361536904457252	0.6673682580431608	5.584689798824347
918000	-5.555580464127497	2.100138611946706	-4.376684247354298
919000	-6.075463561749071	4.9384709998110035	3.2752384115170843
920000	-5.591236364390046	0.26384551556351443	-5.380860210596513
921000	-10.292069157327905	-4.036682163125309	-25.319978370453583
922000	-6.243820647716336	1.4141435249194592	15.73674050751696
923000	-5.800768961455873	3.1811579737082494	9.363990090187587
924000	-5.618032057448008	0.9149160594734654	-6.0736037517433035
925000	-5.737901122000379	-1.1548222751874822	8.541918131828883
926000	-5.755031434849959	3.7000631240055606	6.444315138889519
927000	-5.619538014336075	2.7502844265216355	-3.909459023454726
928000	-5.542677141623985	-0.4116301467246213	-3.500680906333012
929000	-6.126507576503756	5.084743135417471	1.6848662232210216
930000	-7.263480889074603	-4.689137860089407	10.407279032113244
931000	-5.999978327582658	4.319802032716561	7.606591564592408
932000	-6.7646592043663345	6.053215606313802	-4.263467095327517
933000	-5.743342626328907	-1.9905597716751249	1.0602624802196008
934000	-5.440865055260602	0.8465998682222974	-3.4393707235068627
935000	-5.912273281950691	4.488618501710185	3.548910812574201
936000	-5.441699809273127	2.691735182759257	3.17018861244145
937000	-7.342863129461458	1.495876287037837	22.19313625447381
938000	-5.782397586541057	4.124294547763393	1.2813819399095703
939000	-5.573851725787857	3.3428677168990073	0.7634270791364974
940000	-7.201976025660718	2.6061939816103394	20.874471459790552
941000	-5.464425666310392	0.9794841460023496	7.876221837145295
942000	-6.187146362805501	5.182237541365136	4.04137768601953
943000	-5.470882882310718	2.6656088395322524	4.843080586051202
944000	-5.626241372125866	2.306035359174592	9.05974855437129
945000	-6.952997739981169	4.838159203451128	-11.599042102507994
946000	-6.425973799505968	4.302580493260422	-8.852347192034927
947000	-5.848374638873759	-2.2444682969252563	4.461349486996561
948000	-5.444815167586542	2.49576539254299	4.870357336976132
949000	-6.5308233013475805	-3.379390740734904	9.48485714553639
950000	-5.895914038846086	-1.7468649003759213	8.736408448124426
951000	-6.02229721338004	-1.4553704994783883	-7.263911625163402
952000	-5.449007941417192	-0.3801410820833171	-1.5217542558808077
953000	-5.838121934176832	3.087070112403679	10.106468350298828
954000	-5.611531925335276	-1.5072515150649703	3.0451518019008406
955000	-5.649726875005564	-1.6743171280416882	1.7266635632435028
956000	-6.006302834284865	-2.780101339175533	2.1340310878997624
957000	-6.284298696593709	5.453461857463578	2.41901429549533
958000	-5.395450688251778	2.1336018473380034	4.808676732447417
959000	-6.016393787400497	4.68489380540192	5.023804347030758
960000	-5.6148582347602645	1.7025460505738828	9.725606528952957
961000	-10.572925086336678	1.9699189947281435	34.354700547585175
962000	-5.890829024543723	-1.9901099113961536	-3.5142806336245433
963000	-6.861558128196829	6.394753660072787	-2.7882161532867005
964000	-6.701485254178981	-3.8054139439480044	-5.1432540154200215
965000	-5.8636949619878465	2.773665163900439	-7.106545452648158
966000	-5.798844432822237	3.6006773022950007	7.812290519032969
967000	-5.7717735669600625	-1.5950831487114514	7.353429435854018
968000	-6.244651926486989	-3.2052749366013416	-1.7062206077405575
969000	-5.6326804222029905	2.0562967458266317	9.551656447963984
970000	-6.0218039801894445	4.8033737473923726	0.8366701953997939
971000	-6.162387049135591	3.9360179401371593	11.376804103689228
972000	-7.301744814952116	-4.164861844852892	-9.629275258852905
973000	-5.295986997330685	1.1877496561081182	1.2971778657675372
974000	-5.836385062130194	4.011940771149575	-2.2671066493380607
975000	-6.0420638547584	4.202091538272258	8.894050157697524
976000	-5.724434573590902	3.1538523614672993	8.3360219055899
977000	-5.444344157823038	0.9866519374267788	-3.52413872714836
978000	-6.331555744657261	5.088374834667355	8.38843641777518
979000	-5.945313623422332	-0.6652477294347554	-8.147969427452345
980000	-5.338465043054427	1.8245499987889335	0.40524596699857796
981000	-7.099976408104394	4.216510277314945	-14.068134826421803
982000	-5.85022242042312	0.9757531594726305	12.568238444120455
983000	-5.605172567964021	-1.4778320735662245	0.8655157273956924
984000	-5.497065293940039	3.0151676669867857	2.673134717003469
985000	-7.309785641844383	1.7904002564670203	-17.933862183093435
986000	-8.537798931076932	5.698556006691188	-18.698902375613184
987000	-9.008768430909047	0.415213006666467	-25.202628305478235
988000	-5.681718022355224	3.2805459719872294	-3.097427192956303
989000	-5.601650172569056	-0.23879845290647558	8.828826931801226
990000	-5.993370911253463	-1.0004379265731091	12.015274439069987
991000	-8.60186761857572	-1.1137721455673602	26.846373089473182
992000	-5.567618881194074	3.1618003242255277	-0.9050006265947754
993000	-5.926611047135214	2.909931221311896	11.512775386055354
994000	-5.700298043465894	0.5238724928096675	10.913006983171464
995000	-5.300667408311639	0.9254163033392495	3.314120696195502
996000	-5.399866902017117	0.6022678646853814	-2.4766651325201243
997000	-5.46962413376291	-0.8480914063973977	0.8085860885065932
998000	-5.3722551451874985	0.08460193854659825	-0.7785880853934444
999000	-5.842519248000078	3.8914358917916054	7.152561814915538
1000000	-5.617199465844804	3.4943130581202553	3.694985448251967
1001000	-5.9344518464018385	4.405386118365817	5.545825989624838
1002000	-8.192264296679184	-1.3707191712464555	-20.88883623661542
1003000	-6.542188210364277	-2.6389770374082797	-8.84735737886999
1004000	-5.812506603913764	4.2007625719442405	3.304442096483735
1005000	-7.249162103659394	-4.903633665730269	8.553821401316785
1006000	-5.379496931899955	1.110741530268208	-2.1744231139939316
1007000	-5.5045418193582325	2.986257043560851	3.762172596714905
1008000	-5.515498511426055	2.2189963814327354	-3.467105205286181
1009000	-5.314595358550049	1.2262969319891943	4.013958171276101
1010000	-6.140042814429658	-1.3767924843070665	-8.637960169659562
1011000	-6.669288863957276	-3.8242291307842926	-4.5402572234045095
1012000	-5.6232650675511655	-1.516770011440296	3.720685742748654
1013000	-5.605747430975787	-1.0733212532857221	6.451059966099292
1014000	-5.732537284946188	3.4724622941726944	7.198636152694078
1015000	-5.885864868294567	1.210676327442399	12.880174048671485
1016000	-6.459928780366757	2.3557134620492852	-12.671578816932142
1017000	-5.406345414622816	0.03626445612592466	5.691920876619342
1018000	-5.434304727045986	0.5499642065812809	7.146327047082643
1019000	-5.2922557309227845	1.0993840764295748	1.9621442475119366
1020000	-6.459863130777649	4.32960498312916	-9.079665678108777
1021000	-6.845559367991599	-1.5874838763322896	17.61442295813205
1022000	-6.032191406637056	-1.6838538768453937	10.721044881477667
1023000	-5.403885777043358	1.7616320525056195	6.0774232542807844
1024000	-7.190325715372749	-0.7519402241190126	20.682110598259644
1025000	-5.4913944673563595	0.9495993555956512	8.316846526679704
1026000	-6.374078289445543	3.459096812928599	-10.489721588388992
1027000	-6.276920703701309	-3.3798292678043023	-0.2812618019480606
1028000	-5.901212739343533	0.5297649870281596	-8.939853610280974
1029000	-5.682260192692555	0.8844593355524288	-6.829926438369599
1030000	-6.313641587159023	5.505709793575073	0.8324517943405327
1031000	-6.563564490217082	-3.96992954229611	4.712924678176208
1032000	-6.883391932878193	5.58373892077538	-8.40292364949611
1033000	-5.4634673473547775	2.553178708489612	-1.1966994362651988
1034000	-6.656387028468542	6.149530581308863	4.783848493591851
1035000	-6.4056178406839575	4.968546340676957	10.079543698483478
1036000	-6.671206310446138	5.796533989048937	8.76926420138317
1037000	-5.488508178332151	1.9153781462834178	-3.5652064633232445
1038000	-6.363727291125129	-3.6157321132795914	0.8403933299008828
1039000	-5.692130261570149	3.0717728693251085	-4.095300067529996
1040000	-5.514924261897685	-0.6697070621340209	6.093249866066304
1041000	-6.105755917230275	-3.0191117442239124	3.125899702631802
1042000	-5.30862869718179	1.553020453186725	2.5625673647189933
1043000	-6.658000889480224	-3.7299993077329288	9.037066306666594
1044000	-6.0493313581087484	0.6637690644299399	14.26314878085248
1045000	-5.3234163549439	0.5986597082564774	4.172921883301288
1046000	-6.617263934101411	-2.034600458235591	15.15347278208165
1047000	-5.729867913495077	2.355370821470612	-6.3217991373256215
1048000	-6.291970258180014	-3.2387733436456383	-2.513437256450114
1049000	-7.870288539758012	-3.0100172201377653	20.838906170834484
1050000	-5.922145578697777	3.0310029877042646	11.210235784106516
1051000	-5.376737746967782	-0.14404938489732544	3.9768961183214095
1052000	-9.884588186369037	0.6251178468691627	32.284671532086406
1053000	-5.911753378566069	-1.7140109785671425	9.095151768306394
1054000	-5.9766299743465865	4.3738675993469895	-2.8109487536244258
1055000	-6.996292070818183	-4.573753030404005	7.499113068866253
1056000	-5.990908776092867	3.6317792098494754	-6.4004878396752325
1057000	-5.501388039990173	0.981691530140074	-4.474821605053354
1058000	-7.052758811149324	6.820551942250945	5.662317835110626
1059000	-5.9993284784916385	3.5640043337524507	-6.704801679718585
1060000	-5.415757748648476	2.5729464381795886	1.7570934834263348
1061000	-7.600377296910983	5.010819375253142	19.345252883514085
1062000	-6.061024303887876	-2.7072679441176377	-2.0516124571175753
1063000	-5.561348594834447	-1.0713780991610693	-1.3185396622558931
1064000	-5.726148315741736	-0.7963705966882481	-5.389807085560727
1065000	-5.335404592522595	1.9335863425475495	2.1189232295356693
1066000	-5.495252747359146	2.874413972402704	4.359095354656456
1067000	-5.794146903478043	3.6190080577022687	7.646805065913981
1068000	-5.697078095795064	3.113620977191651	8.03247392258633
1069000	-5.43744092663532	0.12529321187328923	6.635312772082581
1070000	-6.132096055186352	4.248589417994845	-5.907903501567713
1071000	-6.574587227709879	-3.59619072281554	8.7317763448392
1072000	-7.284786581991795	0.32756632541869934	21.851566808470483
1073000	-6.317657811772052	4.153419235512934	12.283000166551481
1074000	-6.126683095423062	3.1452073176253426	12.99847869246454
1075000	-5.293795744938584	1.20152710478272	2.0455638893529926
1076000	-5.383622425724031	0.03969928976502313	5.025189155068745
1077000	-5.769746008874925	-0.5559604505447764	-6.449149741737763
1078000	-6.024303585013631	0.11833437832109389	-9.778643094097847
1079000	-6.399614238263108	0.15488575062539778	-12.643419188412892
1080000	-5.529698588727008	-1.173145004138534	1.3973521134226132
1081000	-6.899822146797646	6.607711812044376	-0.6737932810945573
1082000	-5.505635335590053	2.234093611482144	-3.248452678544183
1083000	-6.233330353929744	-3.0154994245825097	7.203150326258246
1084000	-5.717867684796568	-1.6626569565918303	-1.78486130450802
1085000	-6.950044024532885	-2.388564266354054	16.725290688281113
1086000	-6.7856115693514205	1.3585454296490136	-15.247777376780448
1087000	-5.704323711210963	-1.4655327642173193	6.6610388271091345
1088000	-5.448744920169664	1.703726248789458	7.142541834686145
1089000	-6.510837766471199	1.4197954872723415	-13.558095307678723
1090000	-5.4399869200754685	0.6138629794915439	7.30616856582407
1091000	-5.419462542159545	1.9080464006850506	-2.15885616412198
1092000	-5.4752105977640255	-0.013459083393192017	7.14005692921786
1093000	-5.293732981604967	1.0813897933847736	2.573944384273054
1094000	-5.811876368599922	3.8923041385856614	6.513324743368699
1095000	-5.437170577582384	0.14322310014466932	-2.6628862065395467
1096000	-5.444357306342267	2.651213243663438	0.19570835842000278
1097000	-6.261887142447034	1.1895093101993608	-11.916441697603656
1098000	-5.382682203175623	0.5401737540702376	6.008877360381989
1099000	-5.673827016827153	-0.9567715627244584	-4.174537448139473
1100000	-5.813277381997855	0.32951878491184994	-7.990449670641823
1101000	-5.635995714231452	-0.8758198814360422	7.801827245816656
1102000	-5.631281360870012	0.5767428774682131	10.13104329567742
1103000	-5.397113631431608	0.7586293651168682	6.526498345564708
1104000	-6.906131294782974	4.5701729904594846	15.979054544512229
1105000	-5.734665854278249	3.79149551280055	5.2646221367427755
1106000	-5.922437046223769	-2.5440133465056736	1.2677691193567782
1107000	-5.355678036344655	-0.04641891650176544	0.6454740309905747
1108000	-7.373893830459003	-5.065332779525022	8.967439102562034
1109000	-5.475490207110525	2.9028813970288674	1.2668396284325354
1110000	-7.490332035045924	3.835707464694892	-16.955292073081825
1111000	-5.311517219554991	0.6907889323178933	0.26899223365566627
1112000	-6.182677923562969	5.211926364157081	2.8839720367162407
1113000	-7.008004152067383	6.853664130853192	1.227956176748183
1114000	-6.226103015604882	4.995460806037297	7.218485548038977
1115000	-5.317013443858416	0.5414427767218664	3.717265361379787
1116000	-6.933738220107843	6.065192128276813	10.475552482163739
1117000	-5.462022348166258	2.8140637852392856	3.070165540466439
1118000	-7.078366292125003	0.2892141031855284	-16.768861215689522
1119000	-5.3156870049638965	0.3082159132661948	1.9715819403299306
1120000	-7.751828207676292	-5.587693207495423	-5.618246674554598
1121000	-6.030897276477874	-2.502654764321515	7.014240733675422
1122000	-5.806442583375869	1.7176113153978736	-7.888777249752385
1123000	-6.603994722876341	5.119095691581991	-7.6321602058464615
1124000	-5.51168905789663	0.07417922905129082	-3.9510864050224264
1125000	-5.322863949286085	0.4453842805997754	3.773658003978209
1126000	-5.518611033570878	-0.8015016287629102	-1.5940484623525357
1127000	-9.889040874309437	5.665214198596365	28.49179115299593
1128000	-5.484099534639622	0.11435441230210719	-3.5340116260949586
1129000	-5.539998299090449	0.18315833227751344	8.555639979188188
1130000	-6.1643785366911406	2.0027110364941323	-10.824604162744128
1131000	-7.774821884572687	6.757057928858931	-10.852092272158647
1132000	-6.37434562825094	-3.048098334587501	9.255837870653142
1133000	-6.066265888653414	3.4721560309625414	11.684352437636466
1134000	-6.3434289499107015	0.0370531369708238	16.17963970599677
1135000	-6.01420258821434	-2.487411178885292	6.7821761946465635
1136000	-5.6364930975219085	3.4670524031822523	4.843273241147547
1137000	-5.657025523065063	0.8648719108109055	-6.536484488830926
1138000	-5.4861760560788095	1.6268494443775536	7.912264183586073
1139000	-5.906790699309044	3.741238877913965	-4.918330204887303
1140000	-5.585090634803567	3.420411126349493	1.7114075970050133
1141000	-6.978062921036323	4.504240220410908	16.644611562063602
1142000	-5.467099197381602	2.7697831296012847	0.06413455064032991
1143000	-6.2339244531912925	-2.5662559490571737	-5.826374289306571
1144000	-6.825456181099188	-4.457816875185225	4.977019416998942
1145000	-6.810757822640197	5.4050593613899744	12.476408906407865
1146000	-5.916541626076593	4.517205736005434	3.1180438906145174
1147000	-6.761844163055026	-4.358605170918713	4.621335089788161
1148000	-5.458788989296307	2.810763612309681	2.78626209531598
1149000	-6.54082331901625	-3.6664714357705117	7.661639869732651
1150000	-5.8005947381227	-2.155137889720396	0.5103505738045353
1151000	-5.624927269019912	-1.4897023980472754	4.155999145518414
1152000	-5.896994548014216	-0.6446741846145916	11.695279092805094
1153000	-5.439257354647347	-0.5594162179690443	4.27656327404661
1154000	-5.843902789494119	-2.3215545264616426	2.3199562410122
1155000	-7.4245038828290655	7.46306316304721	4.972874180040614
1156000	-7.4245038828290655	7.46306316304721	4.972874180040614
1157000	-5.446646811268641	2.3053943241925583	5.733346710031615
1158000	-6.824452325747391	6.433818266205716	-1.3579330648311814
1159000	-5.719498458347788	3.6969825249594477	-1.5793299778182668
1160000	-5.398606402505191	1.4761189747723078	-2.3707489678055307
1161000	-5.301002333650635	0.8882354726823212	3.3132450092723813
1162000	-5.524203264765731	1.0797828321343854	-4.813667057468368
1163000	-5.636255708775112	2.8681343826010766	7.83103248665077
1164000	-8.267150143150143	-5.621900838506666	14.513328106454853
1165000	-8.267150143150143	-5.621900838506666	14.513328106454853
1166000	-8.267150143150143	-5.621900838506666	14.513328106454853
1167000	-8.267150143150143	-5.621900838506666	14.513328106454853
1168000	-8.267150143150143	-5.621900838506666	14.513328106454853
1169000	-6.577789684298309	-1.4320342376850812	-12.073346806884793
1170000	-6.320018445354047	-3.4070553864949042	-1.3810318091359655
1171000	-6.359270004497885	-1.8827174535870745	-9.419389674905522
1172000	-5.715095180270753	3.8011530575756707	-0.49068471597920604
1173000	-5.705388709971324	-0.7886683514674766	9.122742175508536
1174000	-6.220601883371166	5.278239684993819	3.654112291106733
1175000	-6.062647146393052	3.14339524602193	-8.403703969828895
1176000	-5.89728876441674	0.7655302611094417	-8.979847499793028
1177000	-5.94415103264003	-2.2808821752828417	-2.7788478597917887
1178000	-5.6219208103537035	-1.5653357671295058	2.4730168173741314
1179000	-6.94771406634991	3.123274349335606	-14.914754874500364
1180000	-5.294938696698896	1.251844706404631	2.050404347592509
1181000	-5.746869970920406	2.859799292535886	9.512291189698956
1182000	-6.386981083633871	-2.1393200962974985	-8.976883386304058
1183000	-5.493519381902059	1.188847239159461	-4.3242629928670375
1184000	-5.843862334067058	3.7741183361660977	7.784824993273293
1185000	-6.208640327585678	-3.184076900178999	-0.8830763553776642
1186000	-5.546510457062616	3.000530974009486	5.306041205539788
1187000	-5.3582951367933385	1.4358565715476752	5.377628853052386
1188000	-5.740995681040657	-0.14758781865879217	10.756632743966598
1189000	-5.708871124422432	-0.16334500561792714	-6.359998067191275
1190000	-5.4125306240032875	2.183093694251928	-1.1871737835875877
1191000	-6.0713915327068255	0.5098118058360184	-10.390501228937634
1192000	-7.463071684581078	1.4772647605282767	-18.784262777873835
1193000	-5.2940754687067875	1.169886122851174	2.4189744788178746
1194000	-6.353643628364046	3.061791142990089	-11.033340221125307
1195000	-5.735236277463894	1.8574888771502578	-7.019059960346867
1196000	-8.005755528437518	5.06357760480439	21.433824507922854
1197000	-6.922570269380421	0.999805931462058	20.059986498316533
1198000	-5.898915768175947	-1.6045984717301924	-5.320715843803409
1199000	-6.117945920583777	-3.0649090036814917	1.941768955324207
1200000	-6.423193989115981	5.52819353961732	6.608957509111263
1201000	-8.327756008499955	3.244951744757153	-21.596656058794146
1202000	-5.410895849896308	1.94682039115018	-1.8553262207238923
1203000	-6.311104727550688	5.469102370150052	-0.035004761971514586
1204000	-5.429219584785861	-0.44076979924952064	4.595149250581651
1205000	-5.705922432542444	3.562279459232095	-2.1449710561569404
1206000	-6.576443413393777	5.943095642917937	5.549055669939509
1207000	-5.4811328458298565	-0.08667142764975427	7.105593018365752
1208000	-5.3847024927130445	0.0935015298077837	5.2205842013395225
1209000	-5.415396591501143	-0.4064031509765945	4.2245626287827385
1210000	-5.3589079658298555	0.8812533352981836	5.6454964383620325
1211000	-5.325682592863799	0.18339188715043608	1.657816872187075
1212000	-7.754391127362605	-3.0658688805231877	20.089068156109356
1213000	-6.866996011628372	-2.6994302058075013	15.348798547778836
1214000	-6.093503258265051	4.642024411789061	7.263676691463196
1215000	-5.980700918529731	-1.8798964093494805	9.406160222411017
1216000	-5.344583201358134	2.025026624843962	1.7573000305851298
1217000	-5.543258251168947	2.941755573357788	5.549163561608038
1218000	-5.832931550990429	2.522135189053497	-7.223145541541335
1219000	-5.603151283095988	3.4809833754687114	1.147632505550785
1220000	-8.169446069456573	-3.6657358212633335	20.91685399777229
1221000	-6.486529764652514	5.226495282033579	-5.766748873235118
1222000	-6.424100155166912	5.420305556093373	7.574771543390848
1223000	-5.318905553882184	1.6039832196529495	3.334995243486132
1224000	-6.142589344447097	-0.10100439896384028	14.571587840999216
1225000	-5.505139172069523	3.05686547779646	2.6082247087329513
1226000	-6.682702601106315	3.1524494311983555	-13.226923310456346
1227000	-6.378592450707771	5.654797702393718	2.8343455275682334
1228000	-5.348602511440157	0.23250588765357394	-0.3407453904866564
1229000	-6.243580935000476	-3.3621437054491317	2.286825295463162
1230000	-5.920441453351818	-0.1917969682517109	-8.560944529488882
1231000	-6.573657923354969	3.3599769364271816	-12.166359168333578
1232000	-6.062869729839462	-2.1166912601526278	-5.555485469292613
1233000	-6.192135182757485	4.996297358094475	6.513553990846396
1234000	-6.094580121792184	4.868600031664442	5.302184296554739
1235000	-5.493623504195746	-0.8569156070665622	4.427427432775828
1236000	-5.699813472413137	-0.2953002301071266	-6.051939296926479
1237000	-5.359107072058347	0.9479258692320502	5.666518250416069
1238000	-5.994700203914107	0.046299110661696924	13.467067878908363
1239000	-5.626832208550106	0.5300119984800995	10.050255481300693
1240000	-5.421598733068593	-0.6108875992772282	2.138624884433918
1241000	-5.6986475332766116	3.59809631997175	5.725254433824894
1242000	-6.393429263502231	2.5682428741331016	15.990748886234465
1243000	-5.302268916400346	1.3158011622261347	0.9485541576702445
1244000	-6.260448709526938	0.8568734299564271	15.91164794604796
1245000	-8.572995357678835	5.92480168241628	22.339897105058867
1246000	-5.832901114974673	-1.986356465494687	-2.3641760304589807
1247000	-5.487223537813076	-0.9576473511666366	2.877459325117079
1248000	-5.860268527947759	-1.640674613205646	8.63107384072755
1249000	-6.757138948047069	-3.638824984886338	10.825524121845323
1250000	-5.551545944745097	2.7523893081404776	-2.6097250347592524
1251000	-5.349610495556853	1.2498685688665934	-1.3085971217743229
1252000	-6.3839300461259345	-3.3170247049263333	7.6628654421292115
1253000	-5.837620949952701	-1.4386067844952632	9.050192785775026
1254000	-5.442285832455495	2.412225700867476	-1.1878536680829335
1255000	-5.629203052607755	3.3630922109037678	5.41286117050308
1256000	-5.603463671615311	1.2784798260399521	9.84641848284088
1257000	-5.365652480049192	2.1817153268667235	2.9027977028317995
1258000	-5.5261086898718625	-0.0013648860875905555	8.069883066698868
1259000	-7.2191648297760915	-4.256844785047268	-8.446906424121401
1260000	-5.84929673119794	4.336044495477885	2.465270138115863
1261000	-7.399000399337436	6.426371272595081	13.269165311013623
1262000	-6.230369186889109	2.022934919420542	-11.313862613983966
1263000	-5.401560405661206	-0.4331165098945962	3.192858182196721
1264000	-6.843302619809627	1.7806989969170262	19.441750873807656
1265000	-5.528117554843911	-1.1604740332271268	2.7720682004930133
1266000	-6.02320494794835	4.5637370181900785	-2.3917915548673374
1267000	-6.632461599394968	-4.11137073203587	-0.6230270863606637
1268000	-5.8236020873764645	1.0986931636810016	12.308834700859094
1269000	-5.889057073009857	-0.10378119167265076	12.357468041514085
1270000	-5.707840230094938	0.7774709140314137	-7.095158761554671
1271000	-6.1472330323494235	2.1223707702100914	-10.589618891435194
1272000	-5.570361635799585	3.2099237456562673	4.6236913621232105
1273000	-6.21828181425916	-1.7575010997609424	-8.453099947858583
1274000	-7.030325598759306	-3.9437552668348435	-8.164005961637656
1275000	-5.513671377858328	-0.11423056296494938	7.6540460660602125
1276000	-8.162456489273225	-3.4421118830067194	21.41176902971667
1277000	-5.366960851400177	0.05323061475428981	-0.4652599075081634
1278000	-5.78883406408714	2.497225092741821	10.774909791786328
1279000	-5.316747425681239	0.5869786143084843	0.1854264121343041
1280000	-5.518995551328684	2.637956250775699	-2.3149927336094507
1281000	-5.347919193392271	1.007361494673392	5.351470659625889
1282000	-5.957160854075005	1.517545504049945	-9.419399990686692
1283000	-6.07296070672787	4.845430043859723	-0.8927284600012708
1284000	-6.4542877591431775	3.732541268752235	14.563390975139317
1285000	-5.758478878384346	3.4137136982368927	-3.923233603887514
1286000	-7.779523761805207	0.43360620889861845	24.233888366972085
1287000	-5.72596730259362	-0.44311184312763263	-6.125072394809102
1288000	-6.729197485321969	5.423470449376538	11.582152561884847
1289000	-5.8273595408820995	3.201144743917448	-5.6596726535527075
1290000	-5.42792736986316	2.5525700778201528	3.769122473749208
1291000	-5.912831922589625	3.4780240483413287	-5.925238892062675
1292000	-5.302699791352252	0.5346048810933182	2.151956978602605
1293000	-6.070669491080831	-2.8578780832655104	4.63642257285884
1294000	-5.671439726780332	3.658164146237243	-0.2975286489121185
1295000	-6.756166824393545	-4.154630435840998	7.213470475378436
1296000	-5.456998995317474	0.5088641735680564	-3.535044162729166
1297000	-6.752112892572318	-0.4172344153404877	-14.492001196159482
1298000	-6.278240689704869	5.3712884565175685	4.493104301880168
1299000	-7.294611960980711	2.396069808370487	21.521304821082616
1300000	-5.589663295148187	1.382346538343267	-5.623636212184033
1301000	-7.057333193787301	6.450047407047391	9.489027319134138
1302000	-7.254109093667929	6.068395989943202	-9.644075680137936
1303000	-6.687670128793546	-4.168885142202662	-1.4654506843687898
1304000	-5.929431947229324	-2.540342858967734	3.4816115129627567
1305000	-6.127072054106542	4.904557468816544	-1.8220124762113317
1306000	-7.960724265138133	-2.00855880219919	-19.054207446129183
1307000	-6.018058692585243	4.192106137857061	-4.58523966029474
1308000	-5.863491815328895	2.4027075649120126	11.729929946257702
1309000	-6.081359430501946	0.2744073671542513	-10.355407651385129
1310000	-5.925026043006628	4.1865083404256875	-3.011577933667019
1311000	-7.36955085249071	3.552958652867054	-16.7185269315075
1312000	-5.593862104514059	-1.0569887913573668	6.255520044017018
1313000	-6.081310394780235	2.003153577787483	14.159274927794257
1314000	-5.344319319084358	0.9728787110454744	-1.2412292411434187
1315000	-5.987309484709402	3.579005986741828	-6.52045990339112
1316000	-5.577981498038051	2.5002451166146455	-3.893895513857238
1317000	-5.341727536169688	0.17525925011818722	0.21321713442883627
1318000	-5.359499487019825	0.5771309241803753	5.42939844156915
1319000	-5.465240082094949	2.4462194772796395	-1.7123533606429557
1320000	-5.306987949220712	1.5180146497875913	2.6027079642032573
1321000	-5.383869880448242	-0.05742963925631406	4.690996189106986
1322000	-7.795480138611261	6.57326182671906	-11.788858279441797
1323000	-7.453487190423898	3.9564081408061407	-16.572641329505306
1324000	-5.365094045470033	0.8427374545493094	5.797440299979385
1325000	-5.785660380342524	1.4829174870210966	-7.820847310477556
1326000	-6.9407336619248	-4.682769027618297	4.618616618044557
1327000	-7.284668717638741	0.8747377403718115	21.960608608226202
1328000	-6.04005537664456	0.6921641158798526	14.194773668802094
1329000	-5.475170182161635	-0.8702116550179482	3.3062078343795847
1330000	-5.603395245907548	2.7591837866487374	-3.601859695614376
1331000	-6.632873411159718	-2.6947602776389963	13.476550263893365
1332000	-5.819175611831753	-0.4529175046206664	11.185558689265253
1333000	-6.188885341720007	-2.4490594884068173	9.775989558778202
1334000	-6.645200264948138	2.090444637521334	-14.087212833009781
1335000	-6.128771047253869	-3.0447907077140344	0.05065406389910265
1336000	-5.942545328406463	4.218926799705606	-3.152011945112328
1337000	-6.082257471371815	0.6565389461683862	14.526807180574345
1338000	-6.192812680081681	0.36932292566077496	-11.275317665324723
1339000	-5.714768617631723	-1.8317152222132513	4.1015878161807695
1340000	-5.374921649973121	0.40133270762444756	-1.612390281370332
1341000	-5.932575925912064	4.531106304067179	3.8647055253043137
1342000	-6.234023866346209	3.712297764068215	12.718593213638838
1343000	-5.857979201203749	3.231954769752208	-5.964212335094458
1344000	-5.429408953555979	-0.5335650256546005	4.003155673432062
1345000	-5.32315673560746	1.0864735391541864	-0.49111003604233616
1346000	-6.858911910312062	1.8144290215697123	-15.5156642628985
1347000	-5.429127449972719	1.8905840628069595	-2.420763405250671
1348000	-6.38604007019654	-3.6781684081444816	2.0669052286035017
1349000	-5.797006938276615	-0.635867104089207	-6.6191551008685385
1350000	-5.306922465797538	0.5348877990979668	2.932876404002905
1351000	-5.9464002003355585	-1.801984576151514	-5.2400223229710505
1352000	-6.0234278442548765	-2.092814108702137	9.11896316615156
1353000	-5.937093817722622	-2.545739008823279	0.1710190877074016
1354000	-5.412383570786385	-0.5519436133915874	2.201204338235943
1355000	-5.762032469565606	1.8384259265070553	-7.328771215473472
1356000	-5.68608774113844	1.1095650488281645	-6.8739259659047205
1357000	-5.799745826583002	-1.5802315945874454	-3.9179619227775415
1358000	-6.330051832621984	2.8463563779738568	-11.174562861797979
1359000	-5.6538028145804295	1.632546526664248	10.27094134014098
1360000	-6.507047190389479	2.243635188401993	-13.086159619979384
1361000	-5.309821443797423	0.8824237723057952	3.8641635889089514
1362000	-7.062654749300856	0.6068931999710812	-16.778569677102638
1363000	-6.350853356834372	4.891018824168134	9.772995258359803
1364000	-6.131644900065427	3.999621709077234	-6.831802469333681
1365000	-5.383535178415472	-0.1479919433486917	4.275354803778206
1366000	-6.801143734540761	-3.499407905366324	11.971513964255369
1367000	-5.562873720210991	2.56017416259626	-3.4664768073948777
1368000	-6.070560559277633	4.345005870828532	8.623483065326749
1369000	-5.848874516533512	-1.6457026389903824	-4.436345048784517
1370000	-6.229490391551799	-2.403613564291895	10.467661080839227
1371000	-7.092540056591674	3.710638194791704	18.931670794922038
